Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR11209245,2020-02-28 18:16:40,2020-02-28 17:46:29,4000,89823343,0,22455,77,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/11209/SRR11209245/SRR11209245.lite.1,SRX7822188,FAL25346_900f5cfa348d6a14ab7b341284e92b90c715fc85_16,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,GridION,SRP251108,PRJNA609126,,609126,SRS6233359,SAMN14231577,simple,1280,Staphylococcus aureus,SA1428_strain,,,,,,,no,,,,,NATIONAL ANIMAL DISEASE CENTER,SRA1049368,,public,39CDB7F4CC09284C10CFB874B5CC3ED4,12A6383CBE63FC1619853A119C3D926F
SRR14933397,2021-06-29 00:26:12,2021-06-28 23:31:26,443850,677330895,0,1526,598,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR014/14933/SRR14933397/SRR14933397.lite.1,SRX11246054,WBG8287_all_nanpore,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP325908,PRJNA703736,,703736,SRS9292093,SAMN14225426,simple,1280,Staphylococcus aureus,gb|GQ900392.1,,,,,,,no,,,,,CURTIN UNIVERSITY,SRA1251046,,public,0EC84775BD47F88EC11204E4B39A327A,423B24970BF4EE18A46295FDE8E703C2
SRR22266344,2023-04-28 03:40:19,2022-11-12 05:44:55,58976,89809072,0,1522,74,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR022/22266/SRR22266344/SRR22266344.1,SRX18242645,MRSA-N7,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP407562,PRJNA900717,,900717,SRS15738376,SAMN31699631,simple,1441287,mouse metagenome,MRSA-N7,,,,,,,no,,,,,CHINESE PLA CENTER FOR DISEASE CONTROL AND PREVENTION,SRA1539483,,public,FDF655EEEDAFD4330A57A6CA232B26E3,2EDEB20064EDF4DC0048371B89ADBF80
SRR22859865,2022-12-22 03:51:17,2022-12-22 03:48:26,80922,288396545,0,3563,238,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR022/22859/SRR22859865/SRR22859865.1,SRX18818719,"=""""ONT_""""&A153",WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP414408,PRJNA914892,,914892,SRS16251717,SAMN32360951,simple,1280,Staphylococcus aureus,C64,,,,,,,no,,,,,THE UNIVERSITY OF ADELAIDE,SRA1564302,,public,52CD0E7983D6CB2B531A1C00A75D1245,9081964EC5E73D33DCDB78A95156AA89
DRR337709,2022-01-20 11:22:52,2022-01-20 11:20:40,25277,552636499,0,21863,478,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/DRR000/337/DRR337709/DRR337709.lite.1,DRX326669,,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,DRP007433,PRJDB11405,,741409,DRS195543,SAMD00287806,simple,1280,Staphylococcus aureus,SAMD00287806,,,,,,,no,,,,,JICHI_MED,DRA013325,,public,D40EBD0D3BE417BDCEEC2222F7DF4795,58F9AC8749D713690DFEDA589E29CDF2
SRR12343989,2021-08-01 00:04:59,2020-07-29 10:28:05,9443,131971488,0,13975,114,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR012/12343/SRR12343989/SRR12343989.lite.1,SRX8843576,NAS_AN_261_nanopore,WGS,PCR,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP274107,PRJNA626345,,626345,SRS7106631,SAMN15567956,simple,1280,Staphylococcus aureus,NAS_AN_261,,,,,,,no,,,,,UNIVERSITY OF CENTRAL FLORIDA,SRA1105247,,public,E970B307DE0838D8D9B12A6AED8E5D7F,E5C6DF1D3A946FE6C75FF009BDA8A94F
SRR11209201,2020-02-28 18:16:41,2020-02-28 17:46:09,4000,96077101,0,24019,83,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/11209/SRR11209201/SRR11209201.lite.1,SRX7822232,FAL25346_900f5cfa348d6a14ab7b341284e92b90c715fc85_22,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,GridION,SRP251108,PRJNA609126,,609126,SRS6233359,SAMN14231577,simple,1280,Staphylococcus aureus,SA1428_strain,,,,,,,no,,,,,NATIONAL ANIMAL DISEASE CENTER,SRA1049368,,public,5FB57CBC37BCD79CE5DC8E84FA07512B,5001A532F481A2D4E6A431C9C76F1CAB
SRR25865495,2023-09-04 06:15:13,2023-09-01 03:59:24,89605,853423688,0,9524,717,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR025/25865/SRR25865495/SRR25865495.1,SRX21586902,straphy,WGS,PCR,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP457925,PRJNA1011016,,1011016,SRS18786956,SAMN37208208,simple,1280,Staphylococcus aureus,21SAU_AGRO3,,,,,,,no,,,,,EGNOME,SRA1703594,,public,D8819A8A40274D43BF8DFB460E98087C,B0A0F74656AA442A33F2812AB9917AA7
SRR23584381,2023-02-22 11:26:56,2023-02-22 11:18:41,78132,588330538,0,7529,507,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR023/23584/SRR23584381/SRR23584381.1,SRX19469834,MRSA_WC061,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP423723,PRJNA937246,,937246,SRS16847066,SAMN33393892,simple,1280,Staphylococcus aureus,MRSA_WC061,,,,,,,no,,,,,WADSWORTH CENTER - NYS DOH,SRA1594148,,public,78660B666F7E131E809E007414D23E49,752366E08D3743B5F9FF2F62A1DC7B15
SRR25741571,2023-08-23 13:06:45,2023-08-23 13:04:45,167794,614533848,0,3662,545,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR025/25741/SRR25741571/SRR25741571.1,SRX21464933,OF20-25_ONT,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,GridION,SRP456656,PRJNA983748,,983748,SRS18699914,SAMN36020171,simple,1280,Staphylococcus aureus,OF20-25,,,,,,,no,,,,,UNIVERSITY OF VERMONT,SRA1698222,,public,889D493FA77BA7315B9CA1C58A5D7BAC,077FA4BC9EB8247C060E05FCEE952724
SRR8776818,2019-12-30 00:01:26,2019-03-25 06:31:01,151346,599317273,0,3959,491,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR008/776/SRR8776818/SRR8776818.lite.1,SRX5566952,UP_1033_nanopore,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP189296,PRJNA528186,,528186,SRS4529933,SAMN11175623,simple,1280,Staphylococcus aureus,Barcoding_48_sample_26,,,,,,,no,,,,,UNIVERSITY HOSPITAL DUESSELDORF,SRA865192,,public,ACE4CA378F72E7BAE4C4E7E78D8A8217,2DFE3A4BB98D3FA8A5F1FDE95F4EF675
SRR26453301,2023-10-20 16:15:01,2023-10-20 15:39:50,1,3398,0,3398,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-34/SRR026/26453/SRR26453301/SRR26453301.1,SRX22157522,3,CLONE,unspecified,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP467573,PRJNA1030403,,1030403,SRS19216482,SAMN37907958,simple,561307,Staphylococcus aureus subsp. aureus RN4220,peak3_Cam1_escaper_1,,,,,,,no,,,,,THE ROCKEFELLER UNIVERSITY,SRA1736742,,public,531EA1EEC8828A7A410338E39F980C4F,14ACDF2EDD3C228BF62DC6FD23F92288
SRR11209271,2020-02-28 18:16:40,2020-02-28 17:46:59,4000,102063602,0,25515,88,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/11209/SRR11209271/SRR11209271.lite.1,SRX7822162,FAL25346_900f5cfa348d6a14ab7b341284e92b90c715fc85_58,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,GridION,SRP251108,PRJNA609126,,609126,SRS6233359,SAMN14231577,simple,1280,Staphylococcus aureus,SA1428_strain,,,,,,,no,,,,,NATIONAL ANIMAL DISEASE CENTER,SRA1049368,,public,402C02C51D6B967DACCF4890B5458429,CF62100FAB121D57B41756612DF972CD
ERR12076611,2023-09-28 07:42:50,2023-10-01 17:54:50,29053,132401954,0,4557,111,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/ERR012/12076/ERR12076611/ERR12076611.1,ERX11458978,,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,GridION,ERP144973,PRJEB59926,,963341,ERS14646500,SAMEA112648784,simple,1280,Staphylococcus aureus,SAMEA112648784,,,,,,,no,,,,,"CENTRE FOR GENOMIC EPIDEMIOLOGY, NATIONAL FOOD INS",ERA27267643,,public,F597D5B65AEF2D9C01252EAE9B75DAB8,A48A34693A804BFD7793936304D66BC3
SRR8776880,2019-12-30 00:01:25,2019-03-25 06:35:15,79941,683239280,0,8546,531,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/8776/SRR8776880/SRR8776880.lite.1,SRX5566890,UP_1097_nanopore,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP189296,PRJNA528186,,528186,SRS4529913,SAMN11175590,simple,1280,Staphylococcus aureus,Barcoding_10_sample_4,,,,,,,no,,,,,UNIVERSITY HOSPITAL DUESSELDORF,SRA865192,,public,00AB5BBD1955DB564CFAB698C1F1CFE0,6A3ED45A11F26959F7C348FA68D638E8
SRR22859856,2022-12-22 03:51:17,2022-12-22 03:49:55,30142,168620059,0,5594,139,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR022/22859/SRR22859856/SRR22859856.1,SRX18818728,"=""""ONT_""""&A18",WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP414408,PRJNA914892,,914892,SRS16251872,SAMN32360816,simple,1280,Staphylococcus aureus,C257,,,,,,,no,,,,,THE UNIVERSITY OF ADELAIDE,SRA1564302,,public,C29FD6DFFB429EEF89B97577B43CD7AD,A829356CD558BCBF22C31A666DD26634
SRR22859894,2022-12-22 03:51:17,2022-12-22 03:48:59,27899,89635321,0,3212,74,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR022/22859/SRR22859894/SRR22859894.1,SRX18818690,"=""""ONT_""""&A80",WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP414408,PRJNA914892,,914892,SRS16251781,SAMN32360878,simple,1280,Staphylococcus aureus,C276,,,,,,,no,,,,,THE UNIVERSITY OF ADELAIDE,SRA1564302,,public,7D2B87477273D1F01DF7E9D06150BE7C,BB4549C6D4A97A9B6339351F56E62919
ERR8187226,2022-01-30 04:19:20,2022-07-20 19:46:00,20273,105451284,0,5201,92,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/ERR008/8187/ERR8187226/ERR8187226.1,ERX7750100,RBK-004,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,ERP135060,PRJEB50484,,802008,ERS10222669,SAMEA12616231,simple,1280,Staphylococcus aureus,SAMEA12616231,,,,,,,no,,,,,CENTRAL RESEARCH LABORATORY,ERA8579032,,public,14177B192004EB9A6330CB4383801AEB,7729F4055D134198D553A82A904BDCA5
SRR25741617,2023-08-23 13:05:23,2023-08-23 13:02:34,9328,114853007,0,12312,95,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR025/25741/SRR25741617/SRR25741617.1,SRX21464888,CB181_ONT,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,GridION,SRP456656,PRJNA983748,,983748,SRS18699957,SAMN36020240,simple,1280,Staphylococcus aureus,CB181,,,,,,,no,,,,,UNIVERSITY OF VERMONT,SRA1698222,,public,5D21ED3BE317D887D8085A466A9DB4BA,5E5F33F1BE3DB895A574B622D1012799
SRR22859870,2022-12-22 03:50:43,2022-12-22 03:47:35,110909,238795958,0,2153,197,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR022/22859/SRR22859870/SRR22859870.1,SRX18818714,"=""""ONT_""""&A149",WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP414408,PRJNA914892,,914892,SRS16251886,SAMN32360947,simple,1280,Staphylococcus aureus,C887,,,,,,,no,,,,,THE UNIVERSITY OF ADELAIDE,SRA1564302,,public,0B6193BF0A88DE728D6122E96FE112AF,66C5FCD17F880EA51EFDDF15F1224D51
SRR13745240,2021-04-15 10:05:40,2021-02-19 13:21:34,181770,701086120,0,3856,610,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR013/13745/SRR13745240/SRR13745240.lite.1,SRX10132319,HPB10236_MinION,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP307131,PRJNA703008,,703008,SRS8286466,SAMN17983071,simple,1282,Staphylococcus epidermidis,CBPA-ST-11003,,,,,,,no,,,,,HEALTH CANADA,SRA1198042,,public,74BC98CE27B1C11EEB83AED1D0A6E15B,B3AC2F2225CF6CC5EFE3D0F266C63D8C
SRR19362963,2022-05-23 16:05:38,2022-05-23 16:03:06,84000,1428241290,0,17002,1191,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR019/19362/SRR19362963/SRR19362963.lite.1,SRX15421594,PAD90410N4,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,PromethION,SRP376692,PRJNA841424,,841424,SRS13145162,SAMN28593731,simple,1280,Staphylococcus aureus,N4,,,,,,,no,,,,,TSINGHUA UNIVERSITY,SRA1424968,,public,64C76DA89313C08C1FF8AEC845887B5E,3413C5826C182FBBC96EE29DE829AE54
SRR22266324,2023-04-28 03:40:19,2022-11-12 05:45:16,74855,116470061,0,1555,96,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR022/22266/SRR22266324/SRR22266324.1,SRX18242665,PR8-N1,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP407562,PRJNA900717,,900717,SRS15738396,SAMN31699649,simple,1441287,mouse metagenome,PR8-N1,,,,,,,no,,,,,CHINESE PLA CENTER FOR DISEASE CONTROL AND PREVENTION,SRA1539483,,public,A0E24B7155EC646D5277C1D6A0646725,772F29B3A2E615E39B1655BEE18B559C
SRR25890190,2023-09-13 00:01:16,2023-09-03 03:57:26,547443,520656722,0,951,483,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR025/25890/SRR25890190/SRR25890190.1,SRX21610649,MRSA_N_BC_06,WGS,unspecified,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP458186,PRJNA1012291,,1012291,SRS18783877,SAMN37251713,simple,1279,Staphylococcus,MRSA Isolate 6 Nanopore,,,,,,,no,,,,,UNIVERSITY HOSPITAL DUESSELDORF,SRA1704351,,public,082C7D49A0C695C2BBB81E1DDFF5F5BC,A186073790818248F5E2100647627F87
ERR8187245,2022-01-30 04:19:20,2022-07-27 14:13:37,16083,94654619,0,5885,81,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR008/8187/ERR8187245/ERR8187245.lite.1,ERX7750119,RBK-004,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,ERP135060,PRJEB50484,,802008,ERS10222650,SAMEA12616212,simple,1280,Staphylococcus aureus,SAMEA12616212,,,,,,,no,,,,,CENTRAL RESEARCH LABORATORY,ERA8579032,,public,77E3D7E496BEEE125CD91023299AA068,A9F01CC67CA9F9D91CCC0F2B3108D4D7
ERR12342518,2023-12-06 23:55:51,2023-12-07 03:11:46,65322,530528898,0,8121,436,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/ERR012/12342/ERR12342518/ERR12342518.1,ERX11719380,,WGS,PCR,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,GridION,ERP135763,PRJEB51164,,840371,ERS17208544,SAMEA114787149,simple,1280,Staphylococcus aureus,SAMEA114787149,,,,,,,no,,,,,"UNIVERSITY OF OXFORD, OXFORD, ENGLAND, UK",ERA27552186,,public,0F77B065C3C7B9765A3D66067654D4DC,B5975D44A2BA6724E3FBC9464F687C32
SRR8776899,2019-12-30 00:01:24,2019-03-25 06:30:16,154304,616861519,0,3997,504,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR008/8776/SRR8776899/SRR8776899.lite.1,SRX5566871,UP_403_nanopore,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP189296,PRJNA528186,,528186,SRS4529894,SAMN11175604,simple,1280,Staphylococcus aureus,Barcoding_48_sample_7,,,,,,,no,,,,,UNIVERSITY HOSPITAL DUESSELDORF,SRA865192,,public,569B2B00DD54DE45942C29B2DA3FC8C9,8613F22BA4FB0A5FC8437065E1139ED7
SRR24781619,2023-05-31 17:57:46,2023-05-31 17:55:45,1666384,2591985431,0,1555,2273,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR024/24781/SRR24781619/SRR24781619.1,SRX20554651,barcode-nb09,OTHER,cDNA,OTHER,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP440497,PRJNA976947,,976947,SRS17861265,SAMN35447408,simple,1280,Staphylococcus aureus,R10-SAl2,,,,,,,no,,,,,CITY UNIVERSITY OF HONG KONG,SRA1647131,,public,070B46C7964478B9419FDF3A9305AF48,00CE58557733493104C6C98543B1A1F2
SRR11209260,2020-02-28 18:16:40,2020-02-28 17:46:22,4000,83493964,0,20873,72,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/11209/SRR11209260/SRR11209260.lite.1,SRX7822173,FAL25346_900f5cfa348d6a14ab7b341284e92b90c715fc85_121,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,GridION,SRP251108,PRJNA609126,,609126,SRS6233359,SAMN14231577,simple,1280,Staphylococcus aureus,SA1428_strain,,,,,,,no,,,,,NATIONAL ANIMAL DISEASE CENTER,SRA1049368,,public,596B636476BBEA3B3E681E662218F19E,FAF0230555721BEE6696149361B32AB0
SRR22252484,2022-11-10 02:20:24,2022-11-10 02:17:43,64853,100808373,0,1554,86,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR022/22252/SRR22252484/SRR22252484.1,SRX18229096,Run10Barcode13,AMPLICON,PCR,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP407119,PRJNA900010,,900010,SRS15725266,SAMN31676277,simple,1280,Staphylococcus aureus,DNeasy PowerSoil - S. aureus,,,,,,,no,,,,,SAM HOUSTON STATE UNIVERSITY,SRA1538262,,public,012401C18676AEC44DF6A6A6FF14022B,5C340C6410905AF6E1C702CA9E225CE5
SRR11209216,2020-02-28 18:16:41,2020-02-28 17:46:09,4000,101040131,0,25260,87,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/11209/SRR11209216/SRR11209216.lite.1,SRX7822217,FAL25346_900f5cfa348d6a14ab7b341284e92b90c715fc85_74,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,GridION,SRP251108,PRJNA609126,,609126,SRS6233359,SAMN14231577,simple,1280,Staphylococcus aureus,SA1428_strain,,,,,,,no,,,,,NATIONAL ANIMAL DISEASE CENTER,SRA1049368,,public,7E8325B838275F72EF96BBB3C6F02C56,1D835EAEAFB4D4FCE480B974E9336897
SRR13255667,2022-01-01 03:04:25,2020-12-19 01:14:22,190131,183375251,0,964,144,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR013/13255/SRR13255667/SRR13255667.lite.1,SRX9686627,CUMC4945_Nanopore,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP298016,PRJNA685142,,685142,SRS7884247,SAMN17078299,simple,1280,Staphylococcus aureus,CUMC4945,,,,,,,no,,,,,COLUMBIA UNIVERSITY,SRA1171479,,public,A1FFA135EBB8D5B220907F683D2AD8DF,AB52034D4BD617E52CB5DD442957815B
