Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR20722515,2023-01-01 00:07:42,2022-07-31 01:45:40,353722,847542803,0,2396,711,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR020/20722/SRR20722515/SRR20722515.1,SRX16743018,6,AMPLICON,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP388921,PRJNA863907,,863907,SRS14370800,SAMN30068544,simple,1280,Staphylococcus aureus,100% N384 culture mix VISA amplicons,,,,,,,no,,,,,EMORY UNIVERSITY,SRA1465840,,public,593A79418C5A082AA36F594818DA2CDC,50395BF57B1F125C97932F2179627FEB
SRR22266383,2023-04-28 03:40:18,2022-11-12 05:45:22,69089,98227436,0,1421,81,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR022/22266/SRR22266383/SRR22266383.1,SRX18242606,CO-B2,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP407562,PRJNA900717,,900717,SRS15738337,SAMN31699596,simple,1441287,mouse metagenome,CO-B2,,,,,,,no,,,,,CHINESE PLA CENTER FOR DISEASE CONTROL AND PREVENTION,SRA1539483,,public,F875A12E73642B34E3242E788B2C55EA,3DF69B2B896252A335B3C2BEB19CA7D5
SRR25741498,2023-08-23 13:22:55,2023-08-23 13:06:18,49464,375858192,0,7598,330,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR025/25741/SRR25741498/SRR25741498.1,SRX21465006,AC06-110_ONT,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,GridION,SRP456656,PRJNA983748,,983748,SRS18699901,SAMN36020149,simple,1280,Staphylococcus aureus,AC06-110,,,,,,,no,,,,,UNIVERSITY OF VERMONT,SRA1698222,,public,24A8CF7DC549102414EDF4F029C3A6FD,B17836EB8028A00C14B3B6BC3E0112EE
SRR25741541,2023-08-23 13:22:55,2023-08-23 13:05:34,35461,251852870,0,7102,210,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR025/25741/SRR25741541/SRR25741541.1,SRX21464963,AC15-66_ONT,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,GridION,SRP456656,PRJNA983748,,983748,SRS18699997,SAMN36020219,simple,1280,Staphylococcus aureus,AC15-66,,,,,,,no,,,,,UNIVERSITY OF VERMONT,SRA1698222,,public,2027AFDB6DFE31705CC35EEFB70982E7,3B7B0B4738BC20208C2F2275C63187C4
SRR22859717,2022-12-22 03:50:43,2022-12-22 03:46:40,14290,44322356,0,3101,36,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR022/22859/SRR22859717/SRR22859717.1,SRX18818520,"=""""ONT_""""&A40",WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP414408,PRJNA914892,,914892,SRS16251789,SAMN32360838,simple,1280,Staphylococcus aureus,C9,,,,,,,no,,,,,THE UNIVERSITY OF ADELAIDE,SRA1564302,,public,56A5E308F713E1117F3D9BC815486817,3B2035E4FC026D1694441D1AA2D2416E
ERR11262549,2023-09-16 17:24:13,2023-10-04 17:35:51,5868,26551235,0,4524,22,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/ERR011/11262/ERR11262549/ERR11262549.1,ERX10670047,,WGS,PCR,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,GridION,ERP144617,PRJEB59568,,989901,ERS14949156,SAMEA112953585,simple,1280,Staphylococcus aureus,SAMEA112953585,,,,,,,no,,,,,GUY'S AND ST THOMAS' TRUST,ERA22346819,,public,2679E0ACA667091D09038CFEF4D3418D,A29B48A16A7866DEAB0C584AAACBAF20
SRR12343948,2021-08-01 00:05:00,2020-07-29 10:28:39,14172,160001347,0,11289,141,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR012/12343/SRR12343948/SRR12343948.lite.1,SRX8843617,NAS_OP_133_nanopore,WGS,PCR,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP274107,PRJNA626345,,626345,SRS7106668,SAMN15567993,simple,1280,Staphylococcus aureus,NAS_OP_133,,,,,,,no,,,,,UNIVERSITY OF CENTRAL FLORIDA,SRA1105247,,public,C6AE33712C445C0A43209D6A59DD8F57,6F15840FFAD4EF35F19CCBF9C258E094
SRR26453297,2023-10-20 16:15:01,2023-10-20 15:39:49,1,11554,0,11554,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-34/SRR026/26453/SRR26453297/SRR26453297.1,SRX22157526,7,CLONE,unspecified,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP467573,PRJNA1030403,,1030403,SRS19216486,SAMN37907962,simple,561307,Staphylococcus aureus subsp. aureus RN4220,peak1_Cam1_escaper_3,,,,,,,no,,,,,THE ROCKEFELLER UNIVERSITY,SRA1736742,,public,35694AA6547D54536F4D91F21F24E0E1,43DEEDCD321EBAD8696D631B93A35B11
SRR25741540,2023-08-23 13:22:55,2023-08-23 13:05:58,26935,191412922,0,7106,160,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR025/25741/SRR25741540/SRR25741540.1,SRX21464964,AC15-8_ONT,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,GridION,SRP456656,PRJNA983748,,983748,SRS18699999,SAMN36020220,simple,1280,Staphylococcus aureus,AC15-8,,,,,,,no,,,,,UNIVERSITY OF VERMONT,SRA1698222,,public,4DC0A34967B07F85D45536650355C61A,6CD7C7C6B1AA1C4E21003BD334B8F323
SRR25741570,2023-08-23 13:06:45,2023-08-23 13:03:31,123860,449334372,0,3627,400,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR025/25741/SRR25741570/SRR25741570.1,SRX21464934,AC07-1_ONT,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,GridION,SRP456656,PRJNA983748,,983748,SRS18699987,SAMN36020191,simple,1280,Staphylococcus aureus,AC07-1,,,,,,,no,,,,,UNIVERSITY OF VERMONT,SRA1698222,,public,048B7A39EBC8C08DB16505955CB6645A,AC4719CD0B380CF88D4022DBDFA071D1
SRR25741616,2023-08-23 13:05:23,2023-08-23 13:02:19,8048,90679745,0,11267,75,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR025/25741/SRR25741616/SRR25741616.1,SRX21464889,CP15_ONT,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,GridION,SRP456656,PRJNA983748,,983748,SRS18699958,SAMN36020241,simple,1280,Staphylococcus aureus,CP15,,,,,,,no,,,,,UNIVERSITY OF VERMONT,SRA1698222,,public,F7E565183E764FFC874F3F7537F0087E,96C9973A6D86311B55CA71900204C329
SRR12343855,2021-08-01 00:05:02,2020-07-29 10:26:24,7886,103766434,0,13158,90,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR012/12343/SRR12343855/SRR12343855.lite.1,SRX8843710,NAS_AN_009_nanopore,WGS,PCR,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP274107,PRJNA626345,,626345,SRS7106675,SAMN15567909,simple,1280,Staphylococcus aureus,NAS_AN_009,,,,,,,no,,,,,UNIVERSITY OF CENTRAL FLORIDA,SRA1105247,,public,AB17FD730254EA94A47C7D5CCF15BD1B,2C91AF3FEE2D049A82FD1F427957C3A7
SRR22859731,2022-12-22 03:50:43,2022-12-22 03:47:22,10562,71153268,0,6736,58,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR022/22859/SRR22859731/SRR22859731.1,SRX18818506,"=""""ONT_""""&A27",WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP414408,PRJNA914892,,914892,SRS16251779,SAMN32360825,simple,1280,Staphylococcus aureus,C57,,,,,,,no,,,,,THE UNIVERSITY OF ADELAIDE,SRA1564302,,public,2EAD31A3588784A57B6510CDA30E3078,2AEFC044EF5EF6C3304DF669ADF8C6C8
SRR25741558,2023-08-23 13:06:45,2023-08-23 13:03:54,85862,412751367,0,4807,364,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR025/25741/SRR25741558/SRR25741558.1,SRX21464946,HOCKL1_ONT,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,GridION,SRP456656,PRJNA983748,,983748,SRS18699928,SAMN36020202,simple,1280,Staphylococcus aureus,HOCKL1,,,,,,,no,,,,,UNIVERSITY OF VERMONT,SRA1698222,,public,4E6EC1B13A07389F5A79C09CDE1305EC,D341AA5EB5C0E4DD28B00BFCBD54E579
SRR12343991,2021-08-01 00:04:59,2020-07-29 10:26:37,7258,55020764,0,7580,48,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR012/12343/SRR12343991/SRR12343991.lite.1,SRX8843574,NAS_AN_258_nanopore,WGS,PCR,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP274107,PRJNA626345,,626345,SRS7106629,SAMN15567954,simple,1280,Staphylococcus aureus,NAS_AN_258,,,,,,,no,,,,,UNIVERSITY OF CENTRAL FLORIDA,SRA1105247,,public,021C30027355BD169F893D4E4413E0EF,AAE7628E7855945168D2ED76B26CDAE3
SRR22859956,2022-12-22 03:52:55,2022-12-22 03:51:14,23140,170810277,0,7381,141,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR022/22859/SRR22859956/SRR22859956.1,SRX18818627,"=""""ONT_""""&A138",WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP414408,PRJNA914892,,914892,SRS16251864,SAMN32360936,simple,1280,Staphylococcus aureus,C867,,,,,,,no,,,,,THE UNIVERSITY OF ADELAIDE,SRA1564302,,public,D8E505DC30AE1B7DD3084F9FDE65B854,64B1EF9351E1DDD9AF68FB83E99D428C
SRR12343949,2021-08-01 00:05:00,2020-07-29 10:29:08,12015,160014361,0,13317,141,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR012/12343/SRR12343949/SRR12343949.lite.1,SRX8843616,NAS_OP_132_nanopore,WGS,PCR,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP274107,PRJNA626345,,626345,SRS7106667,SAMN15567992,simple,1280,Staphylococcus aureus,NAS_OP_132,,,,,,,no,,,,,UNIVERSITY OF CENTRAL FLORIDA,SRA1105247,,public,0B46C68E16E5BCECFCD8B991C93E116D,56035EC7D565EC8AC25C73C664D0211D
SRR10040055,2019-08-30 13:24:39,2019-08-30 10:55:51,2025805,4610152295,0,2275,3925,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR010/040/SRR10040055/SRR10040055.lite.1,SRX6774999,BPH2947-hsdMS-nanopore,AMPLICON,PCR,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP219260,PRJNA527676,,527676,SRS5322086,SAMN12638343,simple,1280,Staphylococcus aureus,BPH2947,,,,,,,no,,,,,UNIVERSITY OF MELBOURNE,SRA949545,,public,A945CA1CAF945CABB81EFB35776EBA31,2E6D675D50ABCBD56C44ADC70FD9171E
SRR12343848,2021-08-01 00:05:02,2020-07-29 10:25:34,10312,123681892,0,11993,107,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR012/12343/SRR12343848/SRR12343848.lite.1,SRX8843717,NAS_AN_050_nanopore,WGS,PCR,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP274107,PRJNA626345,,626345,SRS7106685,SAMN15567916,simple,1280,Staphylococcus aureus,NAS_AN_050,,,,,,,no,,,,,UNIVERSITY OF CENTRAL FLORIDA,SRA1105247,,public,CDEC2B2B24F0ECF486C65DFFDF5C3BB3,01C4E597310EE4802DF058B8D1994650
SRR12343979,2021-08-01 00:04:59,2020-07-29 10:29:24,13719,160001913,0,11662,140,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR012/12343/SRR12343979/SRR12343979.lite.1,SRX8843586,NAS_NP_161_nanopore,WGS,PCR,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP274107,PRJNA626345,,626345,SRS7106640,SAMN15567965,simple,1280,Staphylococcus aureus,NAS_NP_161,,,,,,,no,,,,,UNIVERSITY OF CENTRAL FLORIDA,SRA1105247,,public,4B9F8FB9C036E24DB06254112A9A03B1,AF87F64B77B9E63FBD2FC3EC9119DFC0
SRR12343978,2021-08-01 00:04:59,2020-07-29 10:29:23,12272,160006020,0,13038,140,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR012/12343/SRR12343978/SRR12343978.lite.1,SRX8843587,NAS_NP_164_nanopore,WGS,PCR,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP274107,PRJNA626345,,626345,SRS7106641,SAMN15567966,simple,1280,Staphylococcus aureus,NAS_NP_164,,,,,,,no,,,,,UNIVERSITY OF CENTRAL FLORIDA,SRA1105247,,public,5B27A62300199DB5971C07FDB961FF07,54E04B9DCB170892289C997028942EB6
SRR26134204,2023-09-21 14:31:11,2023-09-21 14:25:32,334375,655662510,0,1960,555,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR026/26134/SRR26134204/SRR26134204.1,SRX21847545,UM27_ONT,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,GridION,SRP462476,PRJNA993145,,993145,SRS18945074,SAMN36380974,simple,1280,Staphylococcus aureus,UM27,,,,,,,no,,,,,UNIVERSITY OF VERMONT,SRA1717372,,public,FA5029957EA1E34EE9104DE39447EFEA,D0EC8A94526649D9FEB3D443DA9F542F
DRR460978,2023-05-22 14:58:07,2023-05-22 15:15:15,29243,181185106,0,6195,158,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/DRR000/460/DRR460978/DRR460978.lite.1,DRX445237,Oxford Nanopore Rapid Sequencing library of SAMD00594334,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,GridION,DRP010034,PRJDB15626,,975365,DRS305616,SAMD00594334,simple,1282,Staphylococcus epidermidis,SAMD00594334,,,,,,,no,,,,,NIID,DRA016138,,public,C5027C5F92E721E2BD91F71E16E2B5A4,438E70130F71C34BD27AB446A705CE65
ERR8187216,2022-01-30 04:19:20,2022-07-27 14:15:38,141772,836049409,0,5897,733,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR008/8187/ERR8187216/ERR8187216.lite.1,ERX7750090,RBK-004,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,ERP135060,PRJEB50484,,802008,ERS10222679,SAMEA12616241,simple,1280,Staphylococcus aureus,SAMEA12616241,,,,,,,no,,,,,CENTRAL RESEARCH LABORATORY,ERA8579032,,public,55739F52C45D81E32581748101497F9E,CC61F475C22DACE6F170A0DB773D5D71
SRR22582415,2022-12-08 22:40:48,2022-12-08 22:13:09,3252741,3924815663,0,1206,3098,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-34/SRR022/22582/SRR22582415/SRR22582415.1,SRX18545425,3-03,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP412107,PRJNA910244,,910244,SRS16011984,SAMN32119475,simple,10116,Rattus norvegicus,3-03,,,,,male,,no,,,,,UNIVERSITY OF ADELAIDE,SRA1556376,,public,CDACB0C09C08FD1F863CAA6E95A61F56,73ED88923070476C38A380E6FC2D5C16
SRR10882881,2020-01-14 04:32:12,2020-01-14 04:29:46,145217,1929822022,0,13289,1659,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/10882/SRR10882881/SRR10882881.lite.1,SRX7551915,UP_1108_nanopore,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP189296,PRJNA528186,,528186,SRS4529935,SAMN11175625,simple,1280,Staphylococcus aureus,Barcoding_48_sample_28,,,,,,,no,,,,,UNIVERSITY HOSPITAL DUESSELDORF,SRA1025779,,public,7B1F5F496E6BBD6A6ECD3F446917B7D7,C114B733456637E623A7AB1629E9DF53
SRR22266373,2023-04-28 03:40:18,2022-11-12 05:45:10,57129,82596619,0,1445,68,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR022/22266/SRR22266373/SRR22266373.1,SRX18242616,CO-B11,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP407562,PRJNA900717,,900717,SRS15738347,SAMN31699605,simple,1441287,mouse metagenome,CO-B11,,,,,,,no,,,,,CHINESE PLA CENTER FOR DISEASE CONTROL AND PREVENTION,SRA1539483,,public,ED809AA9E64BBF200B0782BB81DECD43,5CA708F614D3EF529D53FD393B7780FB
SRR25741581,2023-08-23 13:06:45,2023-08-23 13:03:29,136892,486087787,0,3550,433,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR025/25741/SRR25741581/SRR25741581.1,SRX21464924,AC14-22_ONT,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,GridION,SRP456656,PRJNA983748,,983748,SRS18699973,SAMN36020160,simple,1280,Staphylococcus aureus,AC14-22,,,,,,,no,,,,,UNIVERSITY OF VERMONT,SRA1698222,,public,812E9F8B5E93B25072DC4A80E12E9560,ED772C7609C31E81A03D14A3DAC6EBEB
DRR187570,2019-08-06 20:12:57,2019-08-06 20:14:05,120937,578007623,0,4779,472,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/DRR000/187/DRR187570/DRR187570.lite.1,DRX178042,,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,DRP005337,PRJDB8599,,559098,DRS105034,SAMD00180473,simple,1280,Staphylococcus aureus,SAMD00180473,,,,,,,no,,,,,KYOTO_GM,DRA008776,,public,314DBF0433CE596265E2698BFAC77B62,5A21B82EC31EBD8A45C202D22188BDFD
SRR26134221,2023-09-21 14:31:10,2023-09-21 14:25:09,317743,606259915,0,1908,513,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR026/26134/SRR26134221/SRR26134221.1,SRX21847528,UM11_ONT,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,GridION,SRP462476,PRJNA993145,,993145,SRS18945063,SAMN36380958,simple,1280,Staphylococcus aureus,UM11,,,,,,,no,,,,,UNIVERSITY OF VERMONT,SRA1717372,,public,E3B56350BB214D8044715DF4403DB081,A1DA2A2F864624E766E1DC11EA371D44
DRR155408,2018-11-03 02:45:18,2018-11-03 02:45:52,117581,288244575,0,2451,227,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/155/DRR155408/DRR155408.lite.1,DRX146080,,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,DRP004558,PRJDB7606,3.0,503576,DRS078031,SAMD00148192,simple,1280,Staphylococcus aureus,SAMD00148192,,,,,,,no,,,,,TUM-MID,DRA007522,,public,2114FC4FECDD2403EEA4A698FA7E0589,A1D7A24E6DA84D758D0E293835E352C9
SRR11209257,2020-02-28 18:16:40,2020-02-28 17:46:01,4000,78537452,0,19634,67,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/11209/SRR11209257/SRR11209257.lite.1,SRX7822176,FAL25346_900f5cfa348d6a14ab7b341284e92b90c715fc85_124,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,GridION,SRP251108,PRJNA609126,,609126,SRS6233359,SAMN14231577,simple,1280,Staphylococcus aureus,SA1428_strain,,,,,,,no,,,,,NATIONAL ANIMAL DISEASE CENTER,SRA1049368,,public,804EA6EB8C2E9C62F360BBD524B966CD,E35E4365476AE4FB4DD25D0D4DB8F4B5
SRR22859720,2022-12-22 03:51:15,2022-12-22 03:48:34,29514,104479087,0,3539,86,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR022/22859/SRR22859720/SRR22859720.1,SRX18818517,"=""""ONT_""""&A37",WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP414408,PRJNA914892,,914892,SRS16251786,SAMN32360835,simple,1280,Staphylococcus aureus,C80,,,,,,,no,,,,,THE UNIVERSITY OF ADELAIDE,SRA1564302,,public,3BAB0A77DB0DC40F54E86FD6A8531569,D907FDA60B79081A453016A6EF1A38F3
SRR23913866,2023-03-20 11:02:39,2023-03-20 10:54:25,18548,197795105,0,10663,160,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR023/23913/SRR23913866/SRR23913866.1,SRX19725344,NBD02,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,GridION,SRP389280,PRJNA863437,,863437,SRS14393246,SAMN30074497,simple,1280,Staphylococcus aureus,Isolate no 2,,,,,,,no,,,,,INDIAN INSTITUTE OF TECHNOLOGY DELHI,SRA1607041,,public,5BBAABEF2DF7CD1A5AA5182BC5AF95C0,AA9B9A4CB8BC76EE946FF899F110DE15
