Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR18802816,2022-04-19 03:49:44,2022-04-19 03:47:26,52279,678130448,0,12971,591,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR018/18802/SRR18802816/SRR18802816.lite.1,SRX14901249,5667_nanopore,WGA,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP370954,PRJNA799058,,799058,SRS12654244,SAMN25144899,simple,1280,Staphylococcus aureus,AH5667,,,,,,,no,,,,,NATIONAL JEWISH HEALTH,SRA1406484,,public,1405D90292FBCD6EF80EE88C914DB289,491398EBBC01DDEAC2D4CEABFD4E459B
SRR25741627,2023-08-23 13:06:45,2023-08-23 13:03:11,38482,288061827,0,7485,240,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR025/25741/SRR25741627/SRR25741627.1,SRX21464878,AC12-15_ONT,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,GridION,SRP456656,PRJNA983748,,983748,SRS18699947,SAMN36020231,simple,1280,Staphylococcus aureus,AC12-15,,,,,,,no,,,,,UNIVERSITY OF VERMONT,SRA1698222,,public,FC396C861BE811A496E4AAC053ECBB12,A521D9DBB1B0FF017FD8F8F69F108CD7
SRR25741497,2023-08-23 13:22:55,2023-08-23 13:05:42,100414,492806366,0,4907,436,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR025/25741/SRR25741497/SRR25741497.1,SRX21465007,AC18-18_ONT,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,GridION,SRP456656,PRJNA983748,,983748,SRS18699978,SAMN36020167,simple,1280,Staphylococcus aureus,AC18-18,,,,,,,no,,,,,UNIVERSITY OF VERMONT,SRA1698222,,public,7FAF776D65CCAE42D626FE1A0BCAE05D,612D115D06F2E2FD1B60B501E0F3B7E2
SRR25741563,2023-08-23 13:06:45,2023-08-23 13:05:13,91720,456794086,0,4980,403,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR025/25741/SRR25741563/SRR25741563.1,SRX21464941,V41/MG2006-3_ONT,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,GridION,SRP456656,PRJNA983748,,983748,SRS18699923,SAMN36020197,simple,1280,Staphylococcus aureus,V41/MG2066-3,,,,,,,no,,,,,UNIVERSITY OF VERMONT,SRA1698222,,public,1FEC758600C2BDD584ED5053D9E4A9DD,061119724D0B302EFE011AACFD10635B
SRR22859974,2022-12-22 03:51:16,2022-12-22 03:48:01,25381,72421859,0,2853,59,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR022/22859/SRR22859974/SRR22859974.1,SRX18818609,"=""""ONT_""""&A74",WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP414408,PRJNA914892,,914892,SRS16251774,SAMN32360872,simple,1280,Staphylococcus aureus,C133,,,,,,,no,,,,,THE UNIVERSITY OF ADELAIDE,SRA1564302,,public,E0CA4C1419B9926FFEC0175AD853308B,9EB5AB80D85885DC7A407B450F9B2A43
SRR23290063,2023-01-31 14:01:45,2023-01-31 13:16:08,310140,1049022339,0,3382,872,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-34/SRR023/23290/SRR23290063/SRR23290063.1,SRX19233349,ATCC23235,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP420291,PRJNA929966,,929966,SRS16637815,SAMN32977648,simple,1280,Staphylococcus aureus,ATCC23235,,,,,,,no,,,,,MICHIGAN DEPARTMENT OF HEALTH AND HUMAN SERVICES,SRA1582809,,public,74FBF5ED2328B6FD7CA75FBC4AD886E8,E30464BD36A7D5FAC1BAA99A434A5A74
SRR11209221,2020-02-28 18:16:41,2020-02-28 17:46:37,4000,99187622,0,24796,85,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR011/209/SRR11209221/SRR11209221.lite.1,SRX7822212,FAL25346_900f5cfa348d6a14ab7b341284e92b90c715fc85_69,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,GridION,SRP251108,PRJNA609126,,609126,SRS6233359,SAMN14231577,simple,1280,Staphylococcus aureus,SA1428_strain,,,,,,,no,,,,,NATIONAL ANIMAL DISEASE CENTER,SRA1049368,,public,01D85D1D9853CE1FA41F58CFD1D19075,C5616B2F01404C8BAF5261C9731116B6
SRR22859979,2022-12-22 03:51:16,2022-12-22 03:47:46,29163,75423680,0,2586,62,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR022/22859/SRR22859979/SRR22859979.1,SRX18818604,"=""""ONT_""""&A70",WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP414408,PRJNA914892,,914892,SRS16251770,SAMN32360868,simple,1280,Staphylococcus aureus,C294,,,,,,,no,,,,,THE UNIVERSITY OF ADELAIDE,SRA1564302,,public,EB38A3BB61339278C105C8A2B20C402C,2C243912CAE6296AE6ED7C8E93B5E1ED
SRR22859885,2022-12-22 03:51:17,2022-12-22 03:47:52,28319,83099816,0,2934,68,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR022/22859/SRR22859885/SRR22859885.1,SRX18818699,"=""""ONT_""""&A88",WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP414408,PRJNA914892,,914892,SRS16251829,SAMN32360886,simple,1280,Staphylococcus aureus,C312,,,,,,,no,,,,,THE UNIVERSITY OF ADELAIDE,SRA1564302,,public,B981EC19CCE8650797392EB730C3201E,1BCA92CBD521E2FB369385991CEA6788
SRR24962470,2023-06-19 19:51:21,2023-06-19 19:36:53,208946,912184557,0,4365,805,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR024/24962/SRR24962470/SRR24962470.1,SRX20720533,9422-01ONTBC,WGS,RANDOM,METAGENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP444682,PRJNA982891,,982891,SRS18011971,SAMN35766907,simple,1280,Staphylococcus aureus,9422-01,,,,,,,no,,,,,UNIVERSITY OF QUEENSLAND,SRA1658192,,public,512CE8A4F2350647D5BFD218BA772613,F9B4C1F77765F65D28567AEFE13A6779
SRR25741547,2023-08-23 13:06:45,2023-08-23 13:03:02,110528,299741758,0,2711,254,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR025/25741/SRR25741547/SRR25741547.1,SRX21464957,AC13-13_ONT,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,GridION,SRP456656,PRJNA983748,,983748,SRS18699993,SAMN36020214,simple,1280,Staphylococcus aureus,AC13-13,,,,,,,no,,,,,UNIVERSITY OF VERMONT,SRA1698222,,public,2E1520E0DBEC86549AE33B7643485F65,4A944E4C686D09784C307DBE5524C44C
SRR22859898,2022-12-22 03:51:17,2022-12-22 03:48:07,24176,70298124,0,2907,58,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR022/22859/SRR22859898/SRR22859898.1,SRX18818686,"=""""ONT_""""&A34",WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP414408,PRJNA914892,,914892,SRS16251882,SAMN32360832,simple,1280,Staphylococcus aureus,C22,,,,,,,no,,,,,THE UNIVERSITY OF ADELAIDE,SRA1564302,,public,7E19FA3D2B2203BBC967EE7DF5006FE0,72A4D3E2C62F814D856F89C01A304C15
SRR13123358,2020-11-25 04:22:48,2020-11-23 20:31:02,65908,800003557,0,12138,686,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13123/SRR13123358/SRR13123358.lite.1,SRX9565385,MSSA_SSSS_01_nanoporeLigation,WGS,PCR,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP293966,PRJNA662727,,662727,SRS7761568,SAMN16093280,simple,1280,Staphylococcus aureus,MSSA_SSSS_01,,,,,,,no,,,,,UNIVERSITY OF CENTRAL FLORIDA,SRA1163081,,public,4334ADDECCBB2D3F4E68AA2AC182B7B4,774193F56BCB1B8754849386F2FC1930
SRR22266384,2023-04-28 03:40:18,2022-11-12 05:45:24,82602,113496279,0,1374,94,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR022/22266/SRR22266384/SRR22266384.1,SRX18242605,CO-B1,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP407562,PRJNA900717,,900717,SRS15738336,SAMN31699595,simple,1441287,mouse metagenome,CO-B1,,,,,,,no,,,,,CHINESE PLA CENTER FOR DISEASE CONTROL AND PREVENTION,SRA1539483,,public,7FF29785A09AD483199202CCAA2EB0DF,ACD370546794C3C72515A952B352B72C
SRR11209180,2020-02-28 18:16:41,2020-02-28 17:46:07,4000,102110139,0,25527,88,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/11209/SRR11209180/SRR11209180.lite.1,SRX7822253,FAL25346_900f5cfa348d6a14ab7b341284e92b90c715fc85_41,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,GridION,SRP251108,PRJNA609126,,609126,SRS6233359,SAMN14231577,simple,1280,Staphylococcus aureus,SA1428_strain,,,,,,,no,,,,,NATIONAL ANIMAL DISEASE CENTER,SRA1049368,,public,BB594A87E82A7332A6DAB3C03FDD86C4,8CA4EAA641F526AA41970BB6967664B4
SRR21201855,2023-05-25 12:26:57,2022-08-25 17:00:24,27,29521,0,1093,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21201/SRR21201855/SRR21201855.1,SRX17212663,CAMP183,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP394009,PRJNA869859,,869859,SRS14779881,SAMN30328916,simple,1280,Staphylococcus aureus,20220322_aDNA_Saureus-3-16S_10CFU_819_18,,,,,,,no,,,,,SINGAPORE-MIT ALLIANCE FOR RESEARCH AND TECHNOLOGY,SRA1476177,,public,5589060C56CF6A71B3D0E2DC2A2618C1,96C2FA3864EE520778FA20E6FA32D109
SRR10882899,2020-01-14 04:34:11,2020-01-14 04:29:24,255227,1957070812,0,7667,1688,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/10882/SRR10882899/SRR10882899.lite.1,SRX7551897,UP_522_nanopore,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP189296,PRJNA528186,,528186,SRS4529898,SAMN11175608,simple,1280,Staphylococcus aureus,Barcoding_48_sample_11,,,,,,,no,,,,,UNIVERSITY HOSPITAL DUESSELDORF,SRA1025779,,public,085C534E5137FBF8C6872CCA4B0E26EE,A704D5EE069864173B7215DD9F3551C6
DRR337714,2022-01-20 11:22:52,2022-01-20 11:20:38,41695,68313943,0,1638,56,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/DRR000/337/DRR337714/DRR337714.lite.1,DRX326674,,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,DRP007433,PRJDB11405,,741409,DRS195549,SAMD00287812,simple,1280,Staphylococcus aureus,SAMD00287812,,,,,,,no,,,,,JICHI_MED,DRA013325,,public,5A9B67B1DCEABA9F8A4F91D3D52666BD,48B60EEB7AA0524C658B74CBDDDFA508
DRR337707,2022-01-20 11:22:52,2022-01-20 11:20:43,39963,102649194,0,2568,83,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/DRR000/337/DRR337707/DRR337707.lite.1,DRX326667,,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,DRP007433,PRJDB11405,,741409,DRS195537,SAMD00287804,simple,1280,Staphylococcus aureus,SAMD00287804,,,,,,,no,,,,,JICHI_MED,DRA013325,,public,295C06584C54F8CE5FCA750C1EA2B3B0,A92E47562E0E8DDEF7C0C1360D19852B
SRR25741608,2023-08-23 13:06:45,2023-08-23 13:04:01,151068,688724645,0,4559,580,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR025/25741/SRR25741608/SRR25741608.1,SRX21464897,AC07-36_ONT,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,GridION,SRP456656,PRJNA983748,,983748,SRS18699966,SAMN36020228,simple,1280,Staphylococcus aureus,AC07-36,,,,,,,no,,,,,UNIVERSITY OF VERMONT,SRA1698222,,public,F3A4E6B4F59E2724E37749846330FE57,DF1B7A57020643292351BEC2E5D50AC1
SRR25890237,2023-09-13 00:01:15,2023-09-03 03:58:26,190305,287955563,0,1513,261,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR025/25890/SRR25890237/SRR25890237.1,SRX21610602,MRSA_N_BC_08,WGS,unspecified,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP458186,PRJNA1012291,,1012291,SRS18783830,SAMN37251715,simple,1279,Staphylococcus,MRSA Isolate 8 Nanopore,,,,,,,no,,,,,UNIVERSITY HOSPITAL DUESSELDORF,SRA1704351,,public,AE8360BB13FE774C4EC4A1851F369303,53BA9227F81FD483E597149481CFE128
SRR25890278,2023-09-13 00:01:15,2023-09-03 03:58:44,146436,226831015,0,1549,205,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR025/25890/SRR25890278/SRR25890278.1,SRX21610561,MRSA_N_BC_11,WGS,unspecified,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP458186,PRJNA1012291,,1012291,SRS18783788,SAMN37251718,simple,1279,Staphylococcus,MRSA Isolate 11 Nanopore,,,,,,,no,,,,,UNIVERSITY HOSPITAL DUESSELDORF,SRA1704351,,public,046A1D5104F9C00A073B2813104D9894,F6BEFD117314211F897DC9965D47CF6E
SRR8776817,2019-12-30 00:01:26,2019-03-25 06:32:28,105320,789490840,0,7496,646,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR008/776/SRR8776817/SRR8776817.lite.1,SRX5566953,UP_1209_nanopore,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP189296,PRJNA528186,,528186,SRS4529930,SAMN11175628,simple,1280,Staphylococcus aureus,Barcoding_48_sample_31,,,,,,,no,,,,,UNIVERSITY HOSPITAL DUESSELDORF,SRA865192,,public,C4FFEFC9D404576D1DB3C9B667AA90B7,1BEEA7B5D9ADA37F48CE88F4C638EA91
SRR22266368,2023-04-28 03:40:18,2022-11-12 05:45:13,33959,40832882,0,1202,33,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR022/22266/SRR22266368/SRR22266368.1,SRX18242621,PR8-B3,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP407562,PRJNA900717,,900717,SRS15738352,SAMN31699609,simple,1441287,mouse metagenome,PR8-B3,,,,,,,no,,,,,CHINESE PLA CENTER FOR DISEASE CONTROL AND PREVENTION,SRA1539483,,public,53BB6D8D9A2EE02D8467F2431B7AB4D6,5CCB054A6BA0E4C1CAE7C421FC389B66
DRR157204,2019-05-16 14:00:21,2019-06-14 11:31:24,2926,4453237,0,1521,3,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/DRR000/157/DRR157204/DRR157204.lite.1,DRX147876,,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,DRP005064,PRJDB7458,3.0,543443,DRS095122,SAMD00141481,simple,1280,Staphylococcus aureus,SAMD00141481,,,,,,,no,,,,,TOKAI,DRA007534,,public,7DB7F581B3DB65D005D961C166D79A96,C8A594B4ABB2BF39A9C9A9BD142E7639
SRR21201838,2023-05-25 12:26:57,2022-08-25 17:00:10,452,679809,0,1504,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21201/SRR21201838/SRR21201838.1,SRX17212680,CAMP204,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP394009,PRJNA869859,,869859,SRS14779898,SAMN30328932,simple,1280,Staphylococcus aureus,20220419_aDNA_TC-Saureus-1-16S_10CFU_822_18,,,,,,,no,,,,,SINGAPORE-MIT ALLIANCE FOR RESEARCH AND TECHNOLOGY,SRA1476177,,public,E827BEBD6EC8ACD9F88D871E475641FD,22BB3B8B0DA9C2EE66F8595A743870CF
SRR11209293,2020-02-28 18:16:39,2020-02-28 17:47:53,4000,91984323,0,22996,79,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/11209/SRR11209293/SRR11209293.lite.1,SRX7822140,FAL25346_900f5cfa348d6a14ab7b341284e92b90c715fc85_113,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,GridION,SRP251108,PRJNA609126,,609126,SRS6233359,SAMN14231577,simple,1280,Staphylococcus aureus,SA1428_strain,,,,,,,no,,,,,NATIONAL ANIMAL DISEASE CENTER,SRA1049368,,public,9CCD5F4C0FEAD437F64DBDD1DB35B4DB,8D0932A3C5C9D014223D1D390A781A7F
SRR12343962,2021-08-01 00:04:59,2020-07-29 10:28:30,12863,160009038,0,12439,141,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR012/12343/SRR12343962/SRR12343962.lite.1,SRX8843603,NAS_OP_042_nanopore,WGS,PCR,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP274107,PRJNA626345,,626345,SRS7106655,SAMN15567980,simple,1280,Staphylococcus aureus,NAS_OP_042,,,,,,,no,,,,,UNIVERSITY OF CENTRAL FLORIDA,SRA1105247,,public,A44233822EB55A29E53C21AADF1371AF,D4B3140E07917C3E87C9F968E7ED815A
SRR8776874,2019-12-30 00:01:25,2019-03-25 06:33:02,73886,443099556,0,5997,362,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/8776/SRR8776874/SRR8776874.lite.1,SRX5566896,UP_248_nanopore,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP189296,PRJNA528186,,528186,SRS4529919,SAMN11175598,simple,1280,Staphylococcus aureus,Barcoding_48_sample_1,,,,,,,no,,,,,UNIVERSITY HOSPITAL DUESSELDORF,SRA865192,,public,8ED49DE1C5BFCC061F8E15A05730473F,D5012C6CFADA89B0F4558EC030B0126B
DRR287520,2022-06-13 16:45:07,2022-06-13 16:45:05,392055,791827393,0,2019,696,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/DRR000/287/DRR287520/DRR287520.1,DRX276977,SA59731,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,DRP008650,PRJDB11424,,849020,DRS243331,SAMD00291293,simple,1280,Staphylococcus aureus,SAMD00291293,,,,,,,no,,,,,NCGM,DRA011861,,public,F57ADDB0DF38A1AE358BD3BBFDCC6E56,8E7C65E998D49BCC2713B05CB0DC3714
SRR22252485,2022-11-10 02:33:56,2022-11-10 02:22:46,142794,221523947,0,1551,191,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR022/22252/SRR22252485/SRR22252485.1,SRX18229095,Run8Barcode22,AMPLICON,PCR,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP407119,PRJNA900010,,900010,SRS15725265,SAMN31676276,simple,1280,Staphylococcus aureus,DNeasy UltraClean - S. aureus,,,,,,,no,,,,,SAM HOUSTON STATE UNIVERSITY,SRA1538262,,public,D8CCA07DBDAFFA311D5F3014FCF27313,7A78C91E48EFF21C001D2AD52E1C208B
SRR22859881,2022-12-22 03:53:16,2022-12-22 03:52:44,70818,412826287,0,5829,341,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR022/22859/SRR22859881/SRR22859881.1,SRX18818703,"=""""ONT_""""&A11",WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP414408,PRJNA914892,,914892,SRS16251755,SAMN32360809,simple,1280,Staphylococcus aureus,C164,,,,,,,no,,,,,THE UNIVERSITY OF ADELAIDE,SRA1564302,,public,CF48B278DE1BC722B7865B22CFF7EB54,C2D6EAE9D420B311EE2BFEEDBF0C12D0
SRR11219404,2020-03-03 12:32:14,2020-03-03 12:30:43,4000,80591311,0,20147,69,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR011/11219/SRR11219404/SRR11219404.1,SRX7822160,FAL25346_900f5cfa348d6a14ab7b341284e92b90c715fc85_56,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,GridION,SRP251108,PRJNA609126,,609126,SRS6233359,SAMN14231577,simple,1280,Staphylococcus aureus,SA1428_strain,,,,,,,no,,,,,NATIONAL ANIMAL DISEASE CENTER,SRA1049368,,public,D73EFE50A95F543293B95B7963337F76,D2F8B6D6E9DC1922A11DA35003E3C27F
SRR25890266,2023-09-13 00:01:15,2023-09-03 03:59:14,236572,355175336,0,1501,322,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR025/25890/SRR25890266/SRR25890266.1,SRX21610573,MRSA_N_BC_22,WGS,unspecified,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP458186,PRJNA1012291,,1012291,SRS18783799,SAMN37251729,simple,1279,Staphylococcus,MRSA Isolate 22 Nanopore,,,,,,,no,,,,,UNIVERSITY HOSPITAL DUESSELDORF,SRA1704351,,public,5DBD1E1B4A853CAE7A856CED2D782FA2,ADB3E818259FDD5C24EDD0C7C8922864

Run IDs written to run_ids.txt
